visitorId,department
c2803bc95e4101d2f600b6ac6658a9f7f05e5720,lavadora acima de 9kg
c2803bc95e4101d2f600b6ac6658a9f7f05e5720,lavadora de roupa
c285d220857c40862639a15588e5a3051dd3be53,perfumaria e cosmeticos
c2b1f5cf561d673787c904ee62348d9ecf468399,eletroportateis
c2b1f5cf561d673787c904ee62348d9ecf468399,eletrodomesticos
c2b1f5cf561d673787c904ee62348d9ecf468399,ventilador
c2b1f5cf561d673787c904ee62348d9ecf468399,casa e ferramentas
c2b1f5cf561d673787c904ee62348d9ecf468399,climatizador frio
c2b1f5cf561d673787c904ee62348d9ecf468399,ventilador de teto
c2b1f5cf561d673787c904ee62348d9ecf468399,climatizador
c2b8de80d7efd0098f179a592f1b53474dd80cdc,celulares e telefones
c2b8de80d7efd0098f179a592f1b53474dd80cdc,smartphones
c2c3babaae278c7c4561cb7373fa2a043ef42222,esporte e lazer
c2c3babaae278c7c4561cb7373fa2a043ef42222,esportes
c2c3babaae278c7c4561cb7373fa2a043ef42222,tiros esportivos
c2ca22f82546ae32f18f7988d73481fffca15b63,beleza e saude
c2ca22f82546ae32f18f7988d73481fffca15b63,cuide de sua pele
c2ca22f82546ae32f18f7988d73481fffca15b63,barbeador
c2e13bc208f8ee9d34fa1975794fbd23c2cba3e7,esporte e lazer
c2ea3775f4a0a55307abe13dafc8d7a9092aa1dd,celulares e telefones
c2ebbeebfd7ff5586e1322823f996e39ca6724c2,acessorios de informatica
c2fbaceff756c222a6f120350d6f8a082f9e0d7e,cama box
c2fbaceff756c222a6f120350d6f8a082f9e0d7e,solteiro
c2fbaceff756c222a6f120350d6f8a082f9e0d7e,colchoes
c311cba7486f96fb0472261d2ef3ac0a0a9636ec,freezer horizontal
c311cba7486f96fb0472261d2ef3ac0a0a9636ec,freezer
c311cba7486f96fb0472261d2ef3ac0a0a9636ec,eletrodomesticos
c3145142f9b2c30aac0e790ae1b240652c257e37,quarto  dormitorio
c3145142f9b2c30aac0e790ae1b240652c257e37,moveis
c3145142f9b2c30aac0e790ae1b240652c257e37,comodas sapateiras e baus
c31490489508b2aa1aa0c81d25678a9e6294c527,eletrodomesticos
c31490489508b2aa1aa0c81d25678a9e6294c527,celulares e telefones
c3168b1d7bc6e2761909ed537efef7fcaba553f5,eletrodomesticos
c3168b1d7bc6e2761909ed537efef7fcaba553f5,lavadora acima de 9kg
c3168b1d7bc6e2761909ed537efef7fcaba553f5,lavadora de roupa
c3322f10c4ba8ef0bfddbe9dccf2cc3e45db4f15,conj panelas inox
c3322f10c4ba8ef0bfddbe9dccf2cc3e45db4f15,utilidades domesticas
c3322f10c4ba8ef0bfddbe9dccf2cc3e45db4f15,panelas
c33ae748574e3095f05b4ed7c9bcb5751eb0141a,freezer
c33ae748574e3095f05b4ed7c9bcb5751eb0141a,eletrodomesticos
c33ae748574e3095f05b4ed7c9bcb5751eb0141a,freezer vertical
c34f026705bf91782f2808cc4b5a5afb7eae1199,cama box
c34f026705bf91782f2808cc4b5a5afb7eae1199,colchoes
c34f026705bf91782f2808cc4b5a5afb7eae1199,queen
c355b0d0d3f3b78e22028001c523723ed0bb2c87,beleza e saude
c355b0d0d3f3b78e22028001c523723ed0bb2c87,escova rotativa
c355b0d0d3f3b78e22028001c523723ed0bb2c87,cuide de seu cabelo
c357155d493a39a0f72e75f7c5e78545e86e3e4d,tv
c357155d493a39a0f72e75f7c5e78545e86e3e4d,tv e video
c357155d493a39a0f72e75f7c5e78545e86e3e4d,superior a 60
c357155d493a39a0f72e75f7c5e78545e86e3e4d,eletrodomesticos
c36d9a641cc6dadd466b4eb7434cb62c304d1133,celulares e telefones
c376a05c67091afec0370053967e27e82ede305b,compressores e geradores
c376a05c67091afec0370053967e27e82ede305b,casa e ferramentas
c376a05c67091afec0370053967e27e82ede305b,compressores de ar
c379b13e170ac0428d05ce68b48d8b1016119c40,eletroportateis
c379b13e170ac0428d05ce68b48d8b1016119c40,panela eletrica
c379b13e170ac0428d05ce68b48d8b1016119c40,fritadeira sem oleo
c3830f4767ef3a84754241c414f138210ae707d2,celulares e telefones
c38d38c85921213185d30aaac448a0bb89d5daba,fogao
c38d38c85921213185d30aaac448a0bb89d5daba,eletrodomesticos
c38d38c85921213185d30aaac448a0bb89d5daba,fogao embutir 4 bocas
c39f0a2cab760461d05db7c39d40fc65484d0483,malas de viagem
c39f0a2cab760461d05db7c39d40fc65484d0483,esporte e lazer
c3b83e105dee508065dda4dd5bc8bc8d381c807c,limpeza e organizacao
c3b83e105dee508065dda4dd5bc8bc8d381c807c,linha masculina
c3b83e105dee508065dda4dd5bc8bc8d381c807c,utilidades domesticas
c3b83e105dee508065dda4dd5bc8bc8d381c807c,perfumaria e cosmeticos
c3b83e105dee508065dda4dd5bc8bc8d381c807c,produtos de limpeza
c3b83e105dee508065dda4dd5bc8bc8d381c807c,cuidados com a barba
c3d51b7e5f9a66766c9ee8354d5dab34e5c3cfd6,notebooks
c3d51b7e5f9a66766c9ee8354d5dab34e5c3cfd6,informatica
c3d51b7e5f9a66766c9ee8354d5dab34e5c3cfd6,notebooks  ultrabooks
c3d99d63c9d6257011a2fc5586378758a03d5787,linha masculina
c3d99d63c9d6257011a2fc5586378758a03d5787,cuidados com a barba
c3d99d63c9d6257011a2fc5586378758a03d5787,perfumaria e cosmeticos
c3dffc46d1413e78ef194c2903ff243d86fd9f42,brincando de casinha
c3dffc46d1413e78ef194c2903ff243d86fd9f42,brinquedos
c3f446474ff9f89d3b2370bbe09db604ff32b1f5,eletrodomesticos
c3f5b3d6178745912bfc69f956c3e7c529c0ad08,grills sanduicheiras e torradeiras
c3f5b3d6178745912bfc69f956c3e7c529c0ad08,eletroportateis
c3f5b3d6178745912bfc69f956c3e7c529c0ad08,grill
c3f9b0e26b3d495c46bcb7c4a1415ff440c92527,conj panelas inox
c3f9b0e26b3d495c46bcb7c4a1415ff440c92527,utilidades domesticas
c3f9b0e26b3d495c46bcb7c4a1415ff440c92527,panelas
c3fa9ca01ceed541917b1cc18d6f09438c0e2ba8,utilidades domesticas
c40d36824e800689c99953c4670e101fe7f8cf47,celulares e telefones
c41349ab7093251b1527bc7fe50f09ea8bc356e1,informatica
c41349ab7093251b1527bc7fe50f09ea8bc356e1,acessorios de informatica
c415a7992ffc626b24cab3a2815a51e8cfa127a8,fogao
c415a7992ffc626b24cab3a2815a51e8cfa127a8,fogao piso 4 bocas
c415a7992ffc626b24cab3a2815a51e8cfa127a8,eletrodomesticos
c427ac59ed30b060ce95ef7493df8d9705b2a779,celulares e telefones
c42c7e3c0fe5c9efc8c3c6d5b64bb623ab537dd0,cama box
c42c7e3c0fe5c9efc8c3c6d5b64bb623ab537dd0,casal
c42c7e3c0fe5c9efc8c3c6d5b64bb623ab537dd0,colchoes
c4316173d89dee8618e710c6ade273045808cb4a,celulares e telefones
c4316173d89dee8618e710c6ade273045808cb4a,fogao
c4316173d89dee8618e710c6ade273045808cb4a,eletrodomesticos
c4316173d89dee8618e710c6ade273045808cb4a,fogao embutir 4 bocas
c43232347aedae80eaea65e77024d5acbe578a48,samsung
c43232347aedae80eaea65e77024d5acbe578a48,celulares e telefones
c43232347aedae80eaea65e77024d5acbe578a48,smartphones
c43bdaf9cbe220d0222b919c266fc1615d252257,celulares e telefones
c43f3460bf09dedad81b5d25d946cfdcfee1cb7c,forno eletrico
c43f3460bf09dedad81b5d25d946cfdcfee1cb7c,eletroportateis
c43f3460bf09dedad81b5d25d946cfdcfee1cb7c,acima de 20 litros
c455d2dd572815f6371c618206b7d6cc533689a3,eletrodomesticos
c45f0bcc3aaedf86f5c48809a84d7beb62f4901d,forno eletrico
c45f0bcc3aaedf86f5c48809a84d7beb62f4901d,eletroportateis
c4621bae41dc499149005071d7db67f6d91d11f7,tv
c4621bae41dc499149005071d7db67f6d91d11f7,tv e video
c4621bae41dc499149005071d7db67f6d91d11f7,superior a 60
c46836299f64253049c1f23a192e60b78146b848,bebes
c47e73d95790abff5ef712b7d33a3a2a5f727049,bebes
c48033f8f02dbac3246aafd3c32ba0ffed3b3fbf,beleza e saude
c48033f8f02dbac3246aafd3c32ba0ffed3b3fbf,chapinha prancha
c48033f8f02dbac3246aafd3c32ba0ffed3b3fbf,escova rotativa
c48033f8f02dbac3246aafd3c32ba0ffed3b3fbf,cuide de seu cabelo
c4847f594b2645b47d249a9673e852202d5fb2f2,brinquedos
c4847f594b2645b47d249a9673e852202d5fb2f2,malas mochilas e bolsas
c487bfee7a612bfc02488936f83755216ecc3b16,purificador
c487bfee7a612bfc02488936f83755216ecc3b16,tv e video
c487bfee7a612bfc02488936f83755216ecc3b16,eletroportateis
c487bfee7a612bfc02488936f83755216ecc3b16,eletrodomesticos
c487bfee7a612bfc02488936f83755216ecc3b16,utilidades domesticas
c487bfee7a612bfc02488936f83755216ecc3b16,tv
c487bfee7a612bfc02488936f83755216ecc3b16,casa e ferramentas
c487bfee7a612bfc02488936f83755216ecc3b16,panelas
c487bfee7a612bfc02488936f83755216ecc3b16,purificador de agua
c487bfee7a612bfc02488936f83755216ecc3b16,cooktop
c487bfee7a612bfc02488936f83755216ecc3b16,escadas
c487bfee7a612bfc02488936f83755216ecc3b16,domestica
c487bfee7a612bfc02488936f83755216ecc3b16,conj panelas antiaderente
c487bfee7a612bfc02488936f83755216ecc3b16,de 39 a 43
c487bfee7a612bfc02488936f83755216ecc3b16,casa
c487bfee7a612bfc02488936f83755216ecc3b16,cooktop 5 bocas
c487bfee7a612bfc02488936f83755216ecc3b16,forno
c487bfee7a612bfc02488936f83755216ecc3b16,forno embutir
c487bfee7a612bfc02488936f83755216ecc3b16,chuveiros e duchas
c487bfee7a612bfc02488936f83755216ecc3b16,cooktop 4 bocas
c488b56ed1810b4bf5a7e9830b6220e32ac4fec8,tv e video
c49eb6178cadfb4e51813236e919beffed371484,relogios
c4b428dfeae2d987451bcaa2a6a976089e903667,grills sanduicheiras e torradeiras
c4b428dfeae2d987451bcaa2a6a976089e903667,eletroportateis
c4b428dfeae2d987451bcaa2a6a976089e903667,grill
c4bb3cf43f9d395af018014673cea213a7ef63bd,eletrodomesticos
c4c38623bb0965bf72fbf8bc9374013641ec4b8f,beleza e saude
c4cb51cabe9301af6861b416a394ebad2d492b82,samsung
c4cb51cabe9301af6861b416a394ebad2d492b82,celulares e telefones
c4cb51cabe9301af6861b416a394ebad2d492b82,smartphones
c4cd8977d3d86d4a91317c2ece4472ebc7012cab,tv
c4cd8977d3d86d4a91317c2ece4472ebc7012cab,tv e video
c4d65cc986d6c86c0248d706122685d5bbde2f5c,sobremesa
c4d65cc986d6c86c0248d706122685d5bbde2f5c,eletrodomesticos
c4d65cc986d6c86c0248d706122685d5bbde2f5c,utilidades domesticas
c4d65cc986d6c86c0248d706122685d5bbde2f5c,canecas
c4d65cc986d6c86c0248d706122685d5bbde2f5c,lavadora acima de 9kg
c4d65cc986d6c86c0248d706122685d5bbde2f5c,cha cafe e sobremesa
c4d65cc986d6c86c0248d706122685d5bbde2f5c,centrifuga de roupa
c4d65cc986d6c86c0248d706122685d5bbde2f5c,lavadora de roupa
c4d65cc986d6c86c0248d706122685d5bbde2f5c,jogo para cha e cafe
c4db648eeca68edcdf754a1360f9b02586402fb3,eletrodomesticos
c4f953aea26258fdf873e9d425b4464f9bc2aa0b,cooktop
c4f953aea26258fdf873e9d425b4464f9bc2aa0b,eletrodomesticos
c4f953aea26258fdf873e9d425b4464f9bc2aa0b,cooktop 4 bocas
c50076b98f01c24c91b5c793ec9f9d33be6ec066,travesseiro
c50076b98f01c24c91b5c793ec9f9d33be6ec066,cama mesa e banho
c50076b98f01c24c91b5c793ec9f9d33be6ec066,travesseiro e almofada
c5086509c01c5762c57922dbc7e1c1a24961e428,eletrodomesticos
c50acbe259f71caa7019d949d1c557d6490ddc06,eletroportateis
c50acbe259f71caa7019d949d1c557d6490ddc06,panela eletrica
c50acbe259f71caa7019d949d1c557d6490ddc06,panela eletrica multifuncional
c52113969f960dd760ac87d7952e27a0485433d6,lg
c52113969f960dd760ac87d7952e27a0485433d6,celulares e telefones
c52113969f960dd760ac87d7952e27a0485433d6,smartphones
c5217dc558e69b5fccd26874fd5c8612f2cff723,eletrodomesticos
c5217dc558e69b5fccd26874fd5c8612f2cff723,lavadora acima de 9kg
c5217dc558e69b5fccd26874fd5c8612f2cff723,lavadora de roupa
c5426c13961eefd642ef15ac82d9fb2feeb4d50b,colchoes
c549052d28b310a64a0a1fa570baed193f959487,cama box
c549052d28b310a64a0a1fa570baed193f959487,colchoes
c549052d28b310a64a0a1fa570baed193f959487,king
c56086d77daf73bb33c1cd52fb14d68de27fe787,fogao
c56086d77daf73bb33c1cd52fb14d68de27fe787,fogao piso 6 bocas
c56086d77daf73bb33c1cd52fb14d68de27fe787,eletrodomesticos
c59aa37eb76360c6142819a1498d43c3b4cc3eb7,beleza e saude
c59aa37eb76360c6142819a1498d43c3b4cc3eb7,cuide de sua saude
c59aa37eb76360c6142819a1498d43c3b4cc3eb7,balanca
c5bc742ede8d4884800b421c4d6f215d77e3b8a8,fogao
c5bc742ede8d4884800b421c4d6f215d77e3b8a8,fogao piso 4 bocas
c5bc742ede8d4884800b421c4d6f215d77e3b8a8,eletrodomesticos
c5c9a297f964ca391ab13ed33bcf530fbe7f0bb1,bebes
c5cf202ce2238f76c795d0afbcd830ce897f11b5,esporte e lazer
c5f39d6d5a0c08cdb3ddc591986d249025f1ce76,eletroportateis
c5f39d6d5a0c08cdb3ddc591986d249025f1ce76,acessorios de informatica
c5f39d6d5a0c08cdb3ddc591986d249025f1ce76,fritadeira sem oleo
c5f39d6d5a0c08cdb3ddc591986d249025f1ce76,panela eletrica
c60f2ea373682c2712c370ecb733f3dafd06f44c,travesseiro
c60f2ea373682c2712c370ecb733f3dafd06f44c,cama mesa e banho
c60f2ea373682c2712c370ecb733f3dafd06f44c,travesseiro e almofada
c6204b999017078a8060473ea2863ca945bcd09c,informatica
c62e8e76d5904c9062564575479a9b0ae079f909,tv e video
c64129850060792f57de761961b6ef1f61b0aeaa,eletroportateis
c64129850060792f57de761961b6ef1f61b0aeaa,espremedor e centrifuga para suco
c64129850060792f57de761961b6ef1f61b0aeaa,centrifuga para suco
c64644d6afae7904bdb255ed38e7c13ffb7da208,quarto  dormitorio
c64644d6afae7904bdb255ed38e7c13ffb7da208,guardaroupas  roupeiros
c64644d6afae7904bdb255ed38e7c13ffb7da208,moveis
c64750ec448583c7df1bca618c0e4676dd13d4cf,cooktop
c64750ec448583c7df1bca618c0e4676dd13d4cf,eletrodomesticos
c654646647edf98077ced0c657d7e60f822b0cad,barra de cereais
c654646647edf98077ced0c657d7e60f822b0cad,barra de proteinas
c654646647edf98077ced0c657d7e60f822b0cad,suplementos e vitaminas
c654646647edf98077ced0c657d7e60f822b0cad,emagrecimento
c654646647edf98077ced0c657d7e60f822b0cad,massa muscular
c66c0788ff57457183e2be5997d1f8058336548b,eletroportateis
c676ff420ea8a47b3da4f13cb6fcc4f9cbcbc5ad,refrigerador
c676ff420ea8a47b3da4f13cb6fcc4f9cbcbc5ad,eletrodomesticos
c676ff420ea8a47b3da4f13cb6fcc4f9cbcbc5ad,refrigerador 2 portas
c67c872dcbd2915da2b31b8bc6be404752cfd49f,eletroportateis
c67c872dcbd2915da2b31b8bc6be404752cfd49f,panela eletrica
c67c872dcbd2915da2b31b8bc6be404752cfd49f,fritadeira sem oleo
c67c92d8ba4fa4f4eeccc59d3e09924379c001ac,esporte e lazer
c67c92d8ba4fa4f4eeccc59d3e09924379c001ac,brinquedos
c67c92d8ba4fa4f4eeccc59d3e09924379c001ac,mini veiculo
c67c92d8ba4fa4f4eeccc59d3e09924379c001ac,a pedal
c6835b5ff14154261a39e2fc71c7d6f377c54ba7,celulares e telefones
c689e692f21ee68451d8ece4742a7d0050c5337c,cama box
c689e692f21ee68451d8ece4742a7d0050c5337c,colchoes
c689e692f21ee68451d8ece4742a7d0050c5337c,queen
c68fe7dde3bbc40e2af80e7f5424946c61b82b1b,celulares e telefones
c68fe7dde3bbc40e2af80e7f5424946c61b82b1b,smartphones
c68fe7dde3bbc40e2af80e7f5424946c61b82b1b,sony
c6a933b60a7a0f13b93ecf2a5eea6b5d46aac678,casa e ferramentas
c6aa565ee46239b54fc07f0a5a222261248b5087,beleza e saude
c6aa565ee46239b54fc07f0a5a222261248b5087,cuide de sua saude
c6aa565ee46239b54fc07f0a5a222261248b5087,balanca
c6b13547f9911105f2c05499e98aebccd5f69166,outros
c6b13547f9911105f2c05499e98aebccd5f69166,celulares e telefones
c6b13547f9911105f2c05499e98aebccd5f69166,smartphones
c6b6e8ce9fd419e73166823ad145b5780cc3725c,protetor e capa de travesseiro
c6b6e8ce9fd419e73166823ad145b5780cc3725c,protetor e capa de colchao
c6b6e8ce9fd419e73166823ad145b5780cc3725c,fronha e protetor
c6b6e8ce9fd419e73166823ad145b5780cc3725c,cama mesa e banho
c6b6e8ce9fd419e73166823ad145b5780cc3725c,protetor saia e pillow top
c6b816c6a7932c3995fea1027923f4b9ab85d757,esporte e lazer
c6b816c6a7932c3995fea1027923f4b9ab85d757,esportes
c6b816c6a7932c3995fea1027923f4b9ab85d757,tiros esportivos
c6c52d32f36cc5b86f0a2648a4a36af3fa149367,limpeza e organizacao
c6c52d32f36cc5b86f0a2648a4a36af3fa149367,utilidades domesticas
c6c52d32f36cc5b86f0a2648a4a36af3fa149367,produtos de limpeza
c6c843be1742da2b2ce9cb563639e877c6e0c383,audio
c6c843be1742da2b2ce9cb563639e877c6e0c383,mini  micro system
c6cc179b838e8346f5e83a65bad552a0f3dfffbd,quarto  dormitorio
c6cc179b838e8346f5e83a65bad552a0f3dfffbd,guardaroupas  roupeiros
c6cc179b838e8346f5e83a65bad552a0f3dfffbd,moveis
c6d3bf55e6959cf85ddc6f242d676175b6f48764,refrigerador
c6d3bf55e6959cf85ddc6f242d676175b6f48764,eletrodomesticos
c6d3bf55e6959cf85ddc6f242d676175b6f48764,frigobar
c6db4a518e43b1338e751f98e29d04b592e17df5,notebooks
c6db4a518e43b1338e751f98e29d04b592e17df5,informatica
c6db4a518e43b1338e751f98e29d04b592e17df5,notebooks  ultrabooks
c6db59dfc706e9cbd26a82f39024d2237b12ce1e,microondas
c6db59dfc706e9cbd26a82f39024d2237b12ce1e,eletrodomesticos
c6db59dfc706e9cbd26a82f39024d2237b12ce1e,microondas de 23 ate 30 litros
c6ec9ae38825da54e0370b99fbddbf3088d36017,conj panelas antiaderente
c6ec9ae38825da54e0370b99fbddbf3088d36017,utilidades domesticas
c6ec9ae38825da54e0370b99fbddbf3088d36017,panelas
c6ef5f98490ae7a728cbce656d28e9c3d75f70d4,esporte e lazer
c6f029ac888500992bed6f3b046398dbf21e2c72,linha churrasco
c6f029ac888500992bed6f3b046398dbf21e2c72,utensilios para churrasco
c6f029ac888500992bed6f3b046398dbf21e2c72,utilidades domesticas
c6f3137456137cbd3c7ce7e09eb73cd68d7daabf,games
c6f3137456137cbd3c7ce7e09eb73cd68d7daabf,playstation 4
c6f3137456137cbd3c7ce7e09eb73cd68d7daabf,acessorios para playstation 4
c6f7641ed917d7a5057d2fbdb29c204421199da1,eletrodomesticos
c6faac6cff96b9fcdf9435385eff60b298e82ca0,tablets
c6fd90b684ed5f749b566956da3304fc295a9a4a,fogao
c6fd90b684ed5f749b566956da3304fc295a9a4a,fogao piso 4 bocas
c6fd90b684ed5f749b566956da3304fc295a9a4a,eletrodomesticos
c7150c23342e80d4f495a0ad82e6e811a81ff2c9,depurador
c7150c23342e80d4f495a0ad82e6e811a81ff2c9,eletrodomesticos
c7150c23342e80d4f495a0ad82e6e811a81ff2c9,depurador acima de 4 bocas
c74879593350308b909b149199fdf95d40812977,celulares e telefones
c75293a1bc6847765bc6d77ae3cf5da5e4bf2f07,samsung
c75293a1bc6847765bc6d77ae3cf5da5e4bf2f07,celulares e telefones
c75293a1bc6847765bc6d77ae3cf5da5e4bf2f07,smartphones
c75c5c69b5bcb6d24cdbac2750e91678ff07fedb,cama mesa e banho
c7615c94e90a63ccdca02d38b1f7b0099f334b0b,outros
c7615c94e90a63ccdca02d38b1f7b0099f334b0b,celulares e telefones
c7615c94e90a63ccdca02d38b1f7b0099f334b0b,smartphones
c768dce54a362a82cae8de8d26811e85bf0fbd3d,celulares e telefones
c77c5463b596f75a4839c7f4e59cf9919d62780f,eletrodomesticos
c77e69d871aee368a748e48bc674923e72e3a17e,manta e capa para sofa
c77e69d871aee368a748e48bc674923e72e3a17e,acessorios para sofa
c77e69d871aee368a748e48bc674923e72e3a17e,cama mesa e banho
c77f2a21ff381945c23b3cc49b5d8257a17fed01,refrigerador
c77f2a21ff381945c23b3cc49b5d8257a17fed01,eletrodomesticos
c77f2a21ff381945c23b3cc49b5d8257a17fed01,refrigerador 2 portas
c78218f2fedf90679c6a6d281ad67dc965484409,eletroportateis
c786a34acf6c6159faba4df53053a7ceeecc9c8a,cama mesa e banho
c78f8f1cf663f3218d5de8c35cbed2fb9c2cc8c6,esporte e lazer
c798bda0f46517fa72db90a21384a389e326ad39,cama box
c798bda0f46517fa72db90a21384a389e326ad39,casal
c798bda0f46517fa72db90a21384a389e326ad39,colchoes
c7a9699f386fd3c7e2c5ecfbd5e7596c0b5fa667,panela de arroz
c7a9699f386fd3c7e2c5ecfbd5e7596c0b5fa667,eletroportateis
c7a9699f386fd3c7e2c5ecfbd5e7596c0b5fa667,panela eletrica
c7aa99e13366e385ded37566d322b51fd3677787,celulares e telefones
c7ae4a6b0801477bca94e4ddacd46305cd5b9484,furadeiras
c7ae4a6b0801477bca94e4ddacd46305cd5b9484,ferramentas eletricas
c7ae4a6b0801477bca94e4ddacd46305cd5b9484,casa e ferramentas
c7c0438d01c9507265a977d5b6d935c1d4664e71,kits
c7c0438d01c9507265a977d5b6d935c1d4664e71,perfumes masculinos
c7c0438d01c9507265a977d5b6d935c1d4664e71,perfumaria e cosmeticos
c7c0438d01c9507265a977d5b6d935c1d4664e71,perfumes
c7c5b4a57f896c0b45d408b17f366873c3105002,samsung
c7c5b4a57f896c0b45d408b17f366873c3105002,celulares e telefones
c7c5b4a57f896c0b45d408b17f366873c3105002,smartphones
c7cf833244d6d1721cd715c4d618731770c2e78d,quarto  dormitorio
c7cf833244d6d1721cd715c4d618731770c2e78d,guardaroupas  roupeiros
c7cf833244d6d1721cd715c4d618731770c2e78d,moveis
c7e800f52edf63f0ea867f9b0a985830ca1f3fe5,papeis de parede
c7e800f52edf63f0ea867f9b0a985830ca1f3fe5,decoracao
c7e800f52edf63f0ea867f9b0a985830ca1f3fe5,cama mesa e banho
c7f9ac135ca1e1cda5fb5e456be2771df062075a,esporte e lazer
c7f9ac135ca1e1cda5fb5e456be2771df062075a,esportes
c7f9ac135ca1e1cda5fb5e456be2771df062075a,tiros esportivos
c804103cc710f8fd596a19a4bc551cee25c405ca,chuveiros e duchas
c804103cc710f8fd596a19a4bc551cee25c405ca,casa e ferramentas
c804103cc710f8fd596a19a4bc551cee25c405ca,casa
c809c4ab7d3207f7d43f23d6e169bbca97dcabaa,samsung
c809c4ab7d3207f7d43f23d6e169bbca97dcabaa,celulares e telefones
c809c4ab7d3207f7d43f23d6e169bbca97dcabaa,smartphones
c80d2eb1f58d5c11cfae123c5656007caf96d7be,beleza e saude
c80d2eb1f58d5c11cfae123c5656007caf96d7be,cuide de sua saude
c80d2eb1f58d5c11cfae123c5656007caf96d7be,balanca
c82d78278eb90ec71f63e41974a555390d595cb6,celulares e telefones
c847594489aef7de1568506b0caf8cefa4ca3ae0,utilidades domesticas
c84c37900df3a7f68e97817563d5fc83b4ecfe3f,tablets
c84c37900df3a7f68e97817563d5fc83b4ecfe3f,linha masculina
c84c37900df3a7f68e97817563d5fc83b4ecfe3f,perfumaria e cosmeticos
c84c37900df3a7f68e97817563d5fc83b4ecfe3f,escolha por marca
c84c37900df3a7f68e97817563d5fc83b4ecfe3f,dl
c84c37900df3a7f68e97817563d5fc83b4ecfe3f,cuidados com a barba
c8595b56b7d59f8b269adff6e3be631476a55a35,roteador e acess point
c8595b56b7d59f8b269adff6e3be631476a55a35,acessorios de informatica
c8595b56b7d59f8b269adff6e3be631476a55a35,rede e conexao sem fio
c87f1565bfd63dd5b78d8adf0454a4cc0b1b6b5b,alcatel
c87f1565bfd63dd5b78d8adf0454a4cc0b1b6b5b,celulares e telefones
c87f1565bfd63dd5b78d8adf0454a4cc0b1b6b5b,smartphones
c887035d7991944b4f0aa7dcfc96bc869262f58c,celulares e telefones
c896b11cdff5f055ba2ae3bedd398e9425337753,beleza e saude
c896b11cdff5f055ba2ae3bedd398e9425337753,secador
c896b11cdff5f055ba2ae3bedd398e9425337753,cuide de seu cabelo
c89ef9ef33e48f021423430969978b36b9bbfca1,tv
c89ef9ef33e48f021423430969978b36b9bbfca1,tv e video
c89ef9ef33e48f021423430969978b36b9bbfca1,ate 29
c89ff7e7fd351e7098943791a59ab4f5a69fbba2,cooktop
c89ff7e7fd351e7098943791a59ab4f5a69fbba2,eletrodomesticos
c89ff7e7fd351e7098943791a59ab4f5a69fbba2,cooktop 4 bocas
c8ab9ee42ee583c738ce085931373a417f162681,cuidados com o cabelo
c8ab9ee42ee583c738ce085931373a417f162681,perfumaria e cosmeticos
c8ab9ee42ee583c738ce085931373a417f162681,shampoo
c8ab9ee42ee583c738ce085931373a417f162681,higiene e cuidados diarios
c8b6ae1dc81c07d7ff622e06d740ab8b888ce848,celulares e telefones
c8b7b5862bdb0403abfc7f102a0fc396cbfd8db4,travesseiro
c8b7b5862bdb0403abfc7f102a0fc396cbfd8db4,beleza e saude
c8b7b5862bdb0403abfc7f102a0fc396cbfd8db4,cuide de sua saude
c8b7b5862bdb0403abfc7f102a0fc396cbfd8db4,umidificador
c8b7b5862bdb0403abfc7f102a0fc396cbfd8db4,cama mesa e banho
c8b7b5862bdb0403abfc7f102a0fc396cbfd8db4,travesseiro e almofada
c8b886b5dfc4b94fd9deb30f18ef99e741d2efac,beleza e saude
c8b886b5dfc4b94fd9deb30f18ef99e741d2efac,cuide de sua saude
c8b886b5dfc4b94fd9deb30f18ef99e741d2efac,termometro
c8bd93ca648795f432467f2a3700300ad04b2db6,eletrodomesticos
c8bd93ca648795f432467f2a3700300ad04b2db6,lavalouca
c8c5641bb770388f75a505b18bea17704ed01ea8,kits para pia
c8c5641bb770388f75a505b18bea17704ed01ea8,limpeza e organizacao
c8c5641bb770388f75a505b18bea17704ed01ea8,utilidades domesticas
c8c5641bb770388f75a505b18bea17704ed01ea8,produtos de limpeza
c8c5641bb770388f75a505b18bea17704ed01ea8,panelas
c8c5641bb770388f75a505b18bea17704ed01ea8,conj panelas antiaderente
c8c64524d90070a3885caec589b681dd2bcf9607,celulares e telefones
c8d62ea0c3ebe68dff65ad28537cb1a515b710bb,cortinas e persianas
c8d62ea0c3ebe68dff65ad28537cb1a515b710bb,cortina para salaquarto
c8d62ea0c3ebe68dff65ad28537cb1a515b710bb,cama mesa e banho
c8d7c9d7b4934fedab229fdfebba6ba33fcab17a,refrigerador
c8d7c9d7b4934fedab229fdfebba6ba33fcab17a,eletrodomesticos
c8d7c9d7b4934fedab229fdfebba6ba33fcab17a,refrigerador 2 portas
c8d80f66950acfb5d2b8514537eeb540643a818b,casa e ferramentas
c8d87ca7e4cfdc5163133cf8063bab27b5ea11e5,eletroportateis
c8d87ca7e4cfdc5163133cf8063bab27b5ea11e5,ferro eletrico
c8fe822e351606cba6c744f5f8d346bda3e92663,utilidades domesticas
c9024206a3e6a48455bedeb9e7263cdab7501fe5,perfumaria e cosmeticos
c9123feb368b0e25c39ab1690258a691928f68f3,utilidades domesticas
